,Data,Valor,descricao,idx,Categoria
1,2022-01-01,100.0,Pagamento de conta de luz,1,Moradia
2,2022-01-02,50.0,Compra de alimentos,2,Mercado
3,2022-01-03,200.0,Pagamento de aluguel,3,Moradia
4,2022-01-04,30.0,Compra de roupa,4,Compras
5,2022-01-05,150.0,Pagamento de conta de telefone,5,Telefone
6,2022-01-06,80.0,Compra de eletrônicos,6,Compras
7,2022-01-07,120.0,Pagamento de conta de internet,7,Telefone
8,2022-01-08,40.0,Compra de livros,8,Educação
9,2022-01-09,180.0,Pagamento de conta de água,9,Moradia
10,2022-01-10,60.0,Compra de ferramentas,10,Compras
11,2022-01-11,220.0,Pagamento de conta de energia,11,Moradia
12,2022-01-12,35.0,Compra de materiais de escritório,12,Compras
13,2022-01-13,160.0,Pagamento de conta de telefone,13,Telefone
14,2022-01-14,90.0,Compra de equipamentos,14,Compras
15,2022-01-15,110.0,Pagamento de conta de luz,15,Moradia
16,2022-01-16,45.0,Compra de alimentos,16,Alimentação
17,2022-01-17,200.0,Pagamento de aluguel,17,Moradia
18,2022-01-18,30.0,Compra de roupa,18,Compras
19,2022-01-19,150.0,Pagamento de conta de telefone,19,Telefone
20,2022-01-20,250.99,Pagamento de Cartão de crédito,20,Compras
